Available Balance,Trade Action,Entry Time,Entry Price (Open),Entry Fee,Exit Time,Exit Price,Realized Profit/Loss,Net Realized Profit/Loss,Cumulative Profit/Loss,Cumulative Net Profit/Loss,Trade Status,Hold Length
1000.0,Long,2022-01-29 06:00:00+00:00,95.26,0.5,2022-01-30 19:00:00+00:00,94.3,-10.072643292042812,-11.067604450976258,260.908822853934,246.06401226465033,Loss,37.0
1000.0,Short,2022-01-30 20:00:00+00:00,91.94,0.5,2022-01-31 15:00:00+00:00,92.44,-5.43561018055243,-6.438329345225043,255.47321267338157,239.6256829194253,Loss,19.0
1000.0,Long,2022-01-31 17:00:00+00:00,97.81,0.5,2022-02-02 20:00:00+00:00,109.95,124.05612923014019,122.99407013597803,379.52934190352175,362.6197530554033,Win,51.0
1000.0,Short,2022-02-02 22:00:00+00:00,100.32,0.5,2022-02-04 05:00:00+00:00,102.43,-21.022179027113452,-22.032695374800852,358.5071628764083,340.58705768060247,Loss,31.0
1000.0,Long,2022-02-04 07:00:00+00:00,106.11,0.5,2022-02-08 08:00:00+00:00,117.64,108.6064932617096,107.55216284987283,467.1136561381179,448.1392205304753,Win,97.0
1000.0,Short,2022-02-08 09:00:00+00:00,114.12,0.5,2022-02-14 14:00:00+00:00,95.23,165.44475113915178,164.52751489660008,632.5584072772697,612.6667354270754,Win,149.0
1000.0,Long,2022-02-14 23:00:00+00:00,96.78,0.5,2022-02-16 14:00:00+00:00,99.5,28.090927877660533,27.076875387476612,660.6493351549302,639.7436108145521,Win,39.0
1000.0,Short,2022-02-17 11:00:00+00:00,98.33,0.5,2022-02-20 17:00:00+00:00,90.19,82.74107596867691,81.78246720227804,743.3904111236071,721.5260780168301,Win,78.0
1000.0,Long,2022-02-20 23:00:00+00:00,92.94,0.5,2022-02-21 11:00:00+00:00,92.77,-1.8282225091456894,-2.8273079406068473,741.5621886144614,718.6987700762232,Loss,12.0
1000.0,Short,2022-02-21 13:00:00+00:00,88.22,0.5,2022-02-23 05:00:00+00:00,87.75,5.324926320562213,4.327590115620023,746.8871149350236,723.0263601918433,Win,40.0
1000.0,Long,2022-02-23 06:00:00+00:00,89.29,0.5,2022-02-23 21:00:00+00:00,87.7,-17.798241684399272,-18.789338111770757,729.0888732506244,704.2370220800725,Loss,15.0
1000.0,Short,2022-02-24 00:00:00+00:00,84.53,0.5,2022-02-24 18:00:00+00:00,84.14,4.611439725541231,3.6137465988406516,733.7003129761656,707.8507686789131,Win,18.0
1000.0,Long,2022-02-24 20:00:00+00:00,90.76,0.5,2022-02-27 01:00:00+00:00,87.86,-31.9364257382108,-32.92044953724121,701.7638872379548,674.9303191416719,Loss,53.0
1000.0,Long,2022-02-27 13:00:00+00:00,91.66,0.5,2022-02-27 19:00:00+00:00,87.49,-45.4714706524112,-46.448723543530555,656.2924165855436,628.4815955981413,Loss,6.0
1000.0,Short,2022-02-27 20:00:00+00:00,84.81,0.5,2022-02-28 11:00:00+00:00,89.98,-60.92931258106364,-61.959792477302294,595.36310400448,566.5218031208391,Loss,15.0
1000.0,Long,2022-02-28 12:00:00+00:00,90.72,0.5,2022-03-03 15:00:00+00:00,98.46,85.27480158730145,84.23214285714272,680.6379055917814,650.7539459779819,Win,75.0
1000.0,Short,2022-03-03 16:00:00+00:00,95.92,0.5,2022-03-09 03:00:00+00:00,84.23,121.81145746455388,120.87239366138458,802.4493630563353,771.6263396393664,Win,131.0
1000.0,Long,2022-03-09 04:00:00+00:00,88.09,0.5,2022-03-10 04:00:00+00:00,85.31,-31.54285389942106,-32.52707458281305,770.9065091569142,739.0992650565533,Loss,24.0
1000.0,Short,2022-03-10 05:00:00+00:00,83.18,0.5,2022-03-14 09:00:00+00:00,81.35,21.98948064438582,21.000480884828235,792.8959898013001,760.0997459413816,Win,100.0
1000.0,Long,2022-03-14 23:00:00+00:00,80.77,0.5,2022-03-18 02:00:00+00:00,86.42,69.91673888820128,68.8817630308285,862.8127286895013,828.9815089722101,Win,75.0
1000.0,Long,2022-03-18 16:00:00+00:00,88.26,0.5,2022-03-20 11:00:00+00:00,90.53,25.70660548379783,24.693745751189628,888.5193341732992,853.6752547233998,Win,43.0
1000.0,Short,2022-03-20 16:00:00+00:00,89.15,0.5,2022-03-22 04:00:00+00:00,90.99,-20.62905215928197,-21.639371845204572,867.8902820140172,832.0358828781953,Loss,36.0
1000.0,Long,2022-03-22 05:00:00+00:00,91.99,0.5,2022-03-25 16:00:00+00:00,100.28,90.07343189477115,89.02837264920097,957.9637139087883,921.0642555273962,Win,83.0
1000.0,Long,2022-03-26 17:00:00+00:00,103.12,0.5,2022-03-27 12:00:00+00:00,100.42,-26.169996121024155,-27.156904577191728,931.7937177877642,893.9073509502044,Loss,19.0
1000.0,Short,2022-03-27 13:00:00+00:00,99.17,0.5,2022-03-27 19:00:00+00:00,102.56,-34.16663305435122,-35.18372491680963,897.627084733413,858.7236260333948,Loss,6.0
1000.0,Long,2022-03-27 20:00:00+00:00,103.16,0.5,2022-03-28 23:00:00+00:00,109.46,61.039647150058045,60.009112058937454,958.666731883471,918.7327380923323,Win,27.0
1000.0,Long,2022-03-29 13:00:00+00:00,114.76,0.5,2022-04-01 02:00:00+00:00,121.52,58.87608922969662,57.84663645869627,1017.5428211131676,976.5793745510285,Win,61.0
1000.0,Long,2022-04-01 15:00:00+00:00,132.58,0.5,2022-04-02 23:00:00+00:00,134.19,12.137539598732701,11.131467793030483,1029.6803607119004,987.7108423440591,Win,32.0
1000.0,Short,2022-04-04 15:00:00+00:00,131.39,0.5,2022-04-08 03:00:00+00:00,121.46,75.53873963010881,74.57652789405583,1105.2191003420094,1062.2873702381148,Win,84.0
1000.0,Short,2022-04-08 12:00:00+00:00,115.25,0.5,2022-04-10 17:00:00+00:00,112.78,21.42095444685458,20.43167028199558,1126.6400547888638,1082.7190405201104,Win,53.0
1000.0,Short,2022-04-11 00:00:00+00:00,111.03,0.5,2022-04-12 11:00:00+00:00,102.89,73.27686210933985,72.31351886877424,1199.9169168982037,1155.0325593888847,Win,35.0
1000.0,Short,2022-04-12 19:00:00+00:00,101.38,0.5,2022-04-14 01:00:00+00:00,105.02,-35.88656539751423,-36.904517656342406,1164.0303515006894,1118.1280417325422,Loss,30.0
1000.0,Long,2022-04-14 02:00:00+00:00,107.05,0.5,2022-04-14 15:00:00+00:00,102.73,-40.33479682391396,-41.314619336758426,1123.6955546767754,1076.8134223957838,Loss,13.0
1000.0,Short,2022-04-14 16:00:00+00:00,101.29,0.5,2022-04-17 14:00:00+00:00,103.54,-22.202339816368863,-23.21344653963868,1101.4932148604066,1053.5999758561452,Loss,70.0
1000.0,Long,2022-04-17 15:00:00+00:00,104.46,0.5,2022-04-17 22:00:00+00:00,102.7,-16.840130193375217,-17.83170591613991,1084.6530846670314,1035.7682699400052,Loss,7.0
1000.0,Short,2022-04-18 00:00:00+00:00,100.09,0.5,2022-04-18 17:00:00+00:00,98.66,14.27999800179839,13.287141572584682,1098.9330826688297,1049.05541151259,Win,17.0
1000.0,Long,2022-04-19 01:00:00+00:00,103.71,0.5,2022-04-20 15:00:00+00:00,106.87,30.45434384340956,29.439109054093198,1129.3874265122392,1078.4945205666831,Win,38.0
1000.0,Short,2022-04-21 21:00:00+00:00,102.47,0.5,2022-04-25 17:00:00+00:00,98.51,38.62613447838385,37.64545720698734,1168.013560990623,1116.1399777736706,Win,92.0
1000.0,Long,2022-04-25 20:00:00+00:00,100.59,0.5,2022-04-26 13:00:00+00:00,100.25,-3.378367630977209,-4.376677602147305,1164.6351933596459,1111.7633001715233,Loss,17.0
1000.0,Short,2022-04-26 16:00:00+00:00,96.5,0.5,2022-04-27 10:00:00+00:00,99.69,-33.04046632124346,-34.05699481865278,1131.5947270384024,1077.7063053528705,Loss,18.0
1000.0,Long,2022-04-27 11:00:00+00:00,99.9,0.5,2022-04-29 09:00:00+00:00,97.27,-26.313163163163154,-27.29999999999999,1105.2815638752393,1050.4063053528705,Loss,46.0
1000.0,Short,2022-04-29 10:00:00+00:00,96.35,0.5,2022-05-01 05:00:00+00:00,87.84,88.27965749870248,87.32381940840668,1193.5612213739419,1137.7301247612772,Win,43.0
1000.0,Long,2022-05-02 01:00:00+00:00,90.19,0.5,2022-05-02 17:00:00+00:00,86.54,-40.44988357911063,-41.42964851979142,1153.1113377948313,1096.3004762414857,Loss,16.0
1000.0,Short,2022-05-02 18:00:00+00:00,85.65,0.5,2022-05-04 10:00:00+00:00,87.41,-20.538470519556313,-21.548744892002315,1132.572867275275,1074.7517313494834,Loss,40.0
1000.0,Long,2022-05-04 19:00:00+00:00,90.72,0.5,2022-05-05 13:00:00+00:00,92.58,20.492394179894177,19.482142857142854,1153.065261455169,1094.2338742066263,Win,18.0
1000.0,Short,2022-05-05 16:00:00+00:00,84.89,0.5,2022-05-10 12:00:00+00:00,71.52,157.419189539404,156.4979385086583,1310.484450994573,1250.7318127152846,Win,116.0
1000.0,Short,2022-05-10 22:00:00+00:00,63.65,0.5,2022-05-13 11:00:00+00:00,52.39,176.8164964650432,175.90494893951296,1487.3009474596163,1426.6367616547975,Win,61.0
1000.0,Short,2022-05-14 14:00:00+00:00,46.84,0.5,2022-05-14 22:00:00+00:00,50.99,-88.55518787361211,-89.59948761742082,1398.7457595860042,1337.0372740373766,Loss,8.0
1000.0,Long,2022-05-14 23:00:00+00:00,52.2,0.5,2022-05-16 09:00:00+00:00,54.37,41.55009578544036,40.52931034482734,1440.2958553714445,1377.566584382204,Win,34.0
1000.0,Short,2022-05-18 10:00:00+00:00,54.36,0.5,2022-05-20 10:00:00+00:00,52.8,28.683222958057513,27.697571743929476,1468.979078329502,1405.2641561261335,Win,48.0
1000.0,Long,2022-05-20 11:00:00+00:00,53.37,0.5,2022-05-20 16:00:00+00:00,49.39,-74.53644369495964,-75.49915682967952,1394.4426346345424,1329.7649992964539,Loss,5.0
1000.0,Short,2022-05-20 17:00:00+00:00,48.49,0.5,2022-05-22 14:00:00+00:00,51.51,-62.24974221488969,-63.2808826562178,1332.1928924196527,1266.4841166402362,Loss,45.0
1000.0,Long,2022-05-22 15:00:00+00:00,52.08,0.5,2022-05-23 19:00:00+00:00,52.0,-1.535330261136778,-2.534562211981632,1330.657562158516,1263.9495544282545,Loss,28.0
1000.0,Short,2022-05-23 20:00:00+00:00,50.05,0.5,2022-05-28 19:00:00+00:00,43.64,128.00789210789208,127.07192807192804,1458.665454266408,1391.0214825001826,Win,119.0
1000.0,Long,2022-05-29 11:00:00+00:00,43.38,0.5,2022-06-01 03:00:00+00:00,45.55,49.998040571691945,48.973029045643074,1508.6634948381,1439.9945115458256,Win,64.0
1000.0,Short,2022-06-01 04:00:00+00:00,44.75,0.5,2022-06-04 21:00:00+00:00,37.79,155.45296089385477,154.53072625698326,1664.1164557319548,1594.525237802809,Win,89.0
1000.0,Long,2022-06-05 07:00:00+00:00,39.0,0.5,2022-06-07 00:00:00+00:00,42.36,86.11076923076917,85.06769230769224,1750.227224962724,1679.5929301105011,Win,41.0
1000.0,Short,2022-06-07 07:00:00+00:00,39.16,0.5,2022-06-09 09:00:00+00:00,40.47,-33.435776302349495,-34.45250255362631,1716.7914486603745,1645.1404275568748,Loss,50.0
1000.0,Long,2022-06-09 10:00:00+00:00,41.21,0.5,2022-06-10 09:00:00+00:00,39.97,-30.074739140985344,-31.059694248968842,1686.716709519389,1614.080733307906,Loss,23.0
1000.0,Short,2022-06-10 10:00:00+00:00,39.0,0.5,2022-06-14 05:00:00+00:00,28.33,273.45294871794874,272.5897435897436,1960.169658237338,1886.6704768976497,Win,91.0
1000.0,Long,2022-06-14 16:00:00+00:00,31.0,0.5,2022-06-16 13:00:00+00:00,31.45,14.508870967741927,13.501612903225798,1974.67852920508,1900.1720898008755,Win,45.0
1000.0,Short,2022-06-16 23:00:00+00:00,30.24,0.5,2022-06-18 22:00:00+00:00,29.26,32.39120370370358,31.407407407407284,2007.0697329087834,1931.5794972082829,Win,47.0
1000.0,Long,2022-06-19 11:00:00+00:00,32.47,0.5,2022-06-22 03:00:00+00:00,35.29,86.80597474591923,85.76255004619641,2093.8757076547026,2017.3420472544792,Win,64.0
1000.0,Short,2022-06-22 16:00:00+00:00,34.73,0.5,2022-06-23 10:00:00+00:00,36.37,-47.197811690181425,-48.221422401382114,2046.6778959645212,1969.120624853097,Loss,18.0
1000.0,Long,2022-06-23 11:00:00+00:00,37.26,0.5,2022-06-26 22:00:00+00:00,40.81,95.22879763821811,94.18115942029004,2141.9066936027393,2063.301784273387,Win,83.0
1000.0,Short,2022-06-27 00:00:00+00:00,39.36,0.5,2022-07-01 00:00:00+00:00,33.73,142.9670985772359,142.038617886179,2284.873792179975,2205.340402159566,Win,96.0
1000.0,Short,2022-07-01 11:00:00+00:00,31.98,0.5,2022-07-02 21:00:00+00:00,33.01,-32.19152595372111,-33.207629768605415,2252.682266226254,2172.132772390961,Loss,34.0
1000.0,Long,2022-07-02 22:00:00+00:00,33.93,0.5,2022-07-05 09:00:00+00:00,34.84,26.806513409962008,25.793103448276185,2279.488779636216,2197.925875839237,Win,59.0
1000.0,Long,2022-07-05 20:00:00+00:00,35.69,0.5,2022-07-08 08:00:00+00:00,37.49,50.40907817315792,49.38386102549752,2329.897857809374,2247.3097368647345,Win,60.0
1000.0,Long,2022-07-08 19:00:00+00:00,38.86,0.5,2022-07-10 09:00:00+00:00,37.23,-41.924472465259896,-42.90349974266597,2287.973385344114,2204.4062371220684,Loss,38.0
1000.0,Short,2022-07-10 10:00:00+00:00,37.11,0.5,2022-07-13 23:00:00+00:00,34.13,80.26165454055501,79.30180544327665,2368.235039884669,2283.7080425653453,Win,85.0
1000.0,Long,2022-07-14 02:00:00+00:00,35.03,0.5,2022-07-17 17:00:00+00:00,38.97,112.41878389951466,111.36254638880955,2480.6538237841833,2395.070588954155,Win,87.0
1000.0,Long,2022-07-18 05:00:00+00:00,40.89,0.5,2022-07-20 17:00:00+00:00,43.85,72.3531425776473,71.31694790902417,2553.0069663618306,2466.3875368631793,Win,60.0
1000.0,Short,2022-07-20 21:00:00+00:00,42.18,0.5,2022-07-21 19:00:00+00:00,43.04,-20.378615457562887,-21.388809862494135,2532.628350904268,2444.998727000685,Loss,22.0
1000.0,Long,2022-07-22 10:00:00+00:00,43.9,0.5,2022-07-22 15:00:00+00:00,43.03,-19.807858769931727,-20.79794988610485,2512.820492134336,2424.20077711458,Loss,5.0
1000.0,Short,2022-07-22 16:00:00+00:00,41.67,0.5,2022-07-24 15:00:00+00:00,41.06,14.631509479241572,13.638828893688416,2527.4520016135775,2437.839606008268,Win,47.0
1000.0,Long,2022-07-24 22:00:00+00:00,41.53,0.5,2022-07-25 00:00:00+00:00,40.91,-14.921502528292876,-15.914038044786977,2512.5304990852846,2421.925567963481,Loss,2.0
1000.0,Short,2022-07-25 01:00:00+00:00,39.43,0.5,2022-07-27 05:00:00+00:00,36.02,86.43913264012167,85.48237382703519,2598.9696317254065,2507.4079417905164,Win,52.0
1000.0,Long,2022-07-27 19:00:00+00:00,38.73,0.5,2022-07-31 03:00:00+00:00,43.43,121.29227988639286,120.23160340821057,2720.2619116117994,2627.639545198727,Win,80.0
1000.0,Short,2022-07-31 20:00:00+00:00,43.73,0.5,2022-08-02 16:00:00+00:00,41.45,52.1120512234163,51.13812028355808,2772.373962835216,2678.777665482285,Win,44.0
1000.0,Short,2022-08-03 01:00:00+00:00,38.01,0.5,2022-08-05 09:00:00+00:00,40.08,-54.43212312549326,-55.45935280189421,2717.9418397097224,2623.318312680391,Loss,56.0
1000.0,Long,2022-08-05 10:00:00+00:00,40.28,0.5,2022-08-07 00:00:00+00:00,40.03,-6.203450844091321,-7.200347567030746,2711.7383888656314,2616.1179651133602,Loss,38.0
1000.0,Short,2022-08-07 01:00:00+00:00,39.37,0.5,2022-08-07 20:00:00+00:00,40.54,-29.70320040640081,-30.71805943611887,2682.0351884592305,2585.3999056772413,Loss,19.0
1000.0,Long,2022-08-07 21:00:00+00:00,41.25,0.5,2022-08-09 01:00:00+00:00,42.16,22.049575757575667,21.038545454545364,2704.0847642168064,2606.4384511317867,Win,28.0
1000.0,Short,2022-08-09 11:00:00+00:00,40.99,0.5,2022-08-10 12:00:00+00:00,40.0,24.140156135642883,23.152232251768766,2728.2249203524493,2629.5906833835556,Win,25.0
1000.0,Long,2022-08-10 13:00:00+00:00,42.11,0.5,2022-08-11 22:00:00+00:00,43.21,26.10900023747331,25.095939206839258,2754.333920589923,2654.686622590395,Win,33.0
1000.0,Long,2022-08-12 20:00:00+00:00,44.64,0.5,2022-08-14 16:00:00+00:00,46.02,30.898521505376493,29.88306451612918,2785.232442095299,2684.5696871065243,Win,44.0
1000.0,Short,2022-08-14 17:00:00+00:00,44.99,0.5,2022-08-15 02:00:00+00:00,45.7,-15.773394087574957,-16.781284729939927,2769.459048007724,2667.788402376584,Loss,9.0
1000.0,Short,2022-08-15 07:00:00+00:00,43.88,0.5,2022-08-21 21:00:00+00:00,36.32,172.20191431175942,171.2880583409299,2941.6609623194836,2839.0764607175142,Win,158.0
1000.0,Short,2022-08-22 08:00:00+00:00,34.89,0.5,2022-08-24 15:00:00+00:00,35.31,-12.031814273430768,-13.037833190025781,2929.6291480460527,2826.0386275274886,Loss,55.0
1000.0,Long,2022-08-24 16:00:00+00:00,36.03,0.5,2022-08-26 00:00:00+00:00,35.23,-22.192617263391753,-23.181515403830275,2907.436530782661,2802.857112123658,Loss,32.0
1000.0,Short,2022-08-26 01:00:00+00:00,34.79,0.5,2022-08-29 13:00:00+00:00,31.02,108.31029031330843,107.36447254958323,3015.7468210959696,2910.2215846732415,Win,84.0
1000.0,Long,2022-08-29 23:00:00+00:00,32.04,0.5,2022-08-30 14:00:00+00:00,32.32,8.734706616729113,7.73033707865171,3024.4815277126986,2917.951921751893,Win,15.0
1000.0,Short,2022-08-30 17:00:00+00:00,30.85,0.5,2022-08-31 03:00:00+00:00,32.29,-46.65413290113452,-47.677471636952994,2977.827394811564,2870.27445011494,Loss,10.0
1000.0,Long,2022-08-31 04:00:00+00:00,32.44,0.5,2022-09-01 03:00:00+00:00,31.39,-32.351263871763194,-33.335080147965414,2945.476130939801,2836.9393699669745,Loss,23.0
1000.0,Short,2022-09-01 04:00:00+00:00,31.2,0.5,2022-09-02 12:00:00+00:00,31.56,-11.532692307692287,-12.538461538461517,2933.9434386321086,2824.400908428513,Loss,32.0
1000.0,Long,2022-09-02 13:00:00+00:00,32.0,0.5,2022-09-02 17:00:00+00:00,31.78,-6.871562499999982,-7.868124999999981,2927.0718761321086,2816.532783428513,Loss,4.0
1000.0,Short,2022-09-02 18:00:00+00:00,31.17,0.5,2022-09-04 11:00:00+00:00,31.62,-14.429740134744861,-15.436958614051887,2912.6421359973638,2801.095824814461,Loss,41.0
1000.0,Long,2022-09-04 12:00:00+00:00,31.85,0.5,2022-09-05 10:00:00+00:00,31.63,-6.903924646781888,-7.900470957613914,2905.738211350582,2793.1953538568473,Loss,22.0
1000.0,Short,2022-09-05 11:00:00+00:00,31.2,0.5,2022-09-05 21:00:00+00:00,31.93,-23.38573717948725,-24.39743589743597,2882.3524741710944,2768.7979179594113,Loss,10.0
1000.0,Long,2022-09-05 22:00:00+00:00,32.09,0.5,2022-09-06 17:00:00+00:00,33.47,42.982549080710214,41.96104705515708,2925.3350232518046,2810.7589650145683,Win,19.0
1000.0,Short,2022-09-06 18:00:00+00:00,31.48,0.5,2022-09-07 20:00:00+00:00,31.94,-14.605146124523458,-15.612452350698808,2910.7298771272813,2795.1465126638695,Loss,26.0
1000.0,Long,2022-09-07 21:00:00+00:00,32.64,0.5,2022-09-12 00:00:00+00:00,34.97,71.34911151960773,70.31341911764694,2982.0789886468892,2865.4599317815164,Win,99.0
1000.0,Short,2022-09-12 01:00:00+00:00,34.39,0.5,2022-09-12 09:00:00+00:00,36.07,-48.826984588543155,-49.85141029369,2933.252004058346,2815.6085214878262,Loss,8.0
1000.0,Long,2022-09-12 10:00:00+00:00,37.42,0.5,2022-09-13 12:00:00+00:00,38.43,26.977418492784636,25.963923035809756,2960.2294225511305,2841.572444523636,Win,26.0
1000.0,Short,2022-09-13 13:00:00+00:00,35.86,0.5,2022-09-15 07:00:00+00:00,33.83,56.58073061907419,55.60903513664251,3016.8101531702046,2897.1814796602785,Win,42.0
1000.0,Short,2022-09-16 09:00:00+00:00,32.34,0.5,2022-09-17 15:00:00+00:00,33.19,-26.27009894867024,-27.283240568954717,2990.5400542215343,2869.898239091324,Loss,30.0
1000.0,Long,2022-09-17 17:00:00+00:00,33.33,0.5,2022-09-18 14:00:00+00:00,33.35,0.5997599759976993,-0.4005400540053011,2991.139814197532,2869.4976990373184,Loss,21.0
1000.0,Short,2022-09-18 17:00:00+00:00,32.55,0.5,2022-09-19 18:00:00+00:00,31.83,22.10875576036858,21.119815668202683,3013.2485699579006,2890.617514705521,Win,25.0
1000.0,Long,2022-09-19 22:00:00+00:00,32.72,0.5,2022-09-21 21:00:00+00:00,31.52,-36.656479217603874,-37.638141809290914,2976.592090740297,2852.97937289623,Loss,47.0
1000.0,Short,2022-09-21 22:00:00+00:00,30.65,0.5,2022-09-23 03:00:00+00:00,32.5,-60.32871125611746,-61.35889070146819,2916.2633794841795,2791.6204821947617,Loss,29.0
1000.0,Long,2022-09-23 04:00:00+00:00,33.0,0.5,2022-09-23 13:00:00+00:00,31.93,-32.40803030303027,-33.39181818181815,2883.855349181149,2758.2286640129437,Loss,9.0
1000.0,Short,2022-09-23 14:00:00+00:00,31.57,0.5,2022-09-23 21:00:00+00:00,32.54,-30.7100095026924,-31.725372188786793,2853.1453396784564,2726.503291824157,Loss,7.0
1000.0,Long,2022-09-23 22:00:00+00:00,33.49,0.5,2022-09-25 14:00:00+00:00,33.23,-7.759629740221158,-8.755747984473173,2845.3857099382353,2717.7475438396837,Loss,40.0
1000.0,Short,2022-09-25 17:00:00+00:00,32.87,0.5,2022-09-26 08:00:00+00:00,32.45,12.77121995740788,11.777608761788773,2858.1569298956433,2729.5251526014727,Win,15.0
1000.0,Long,2022-09-26 19:00:00+00:00,33.63,0.5,2022-09-27 16:00:00+00:00,34.36,21.69595599167394,20.685102586975756,2879.8528858873174,2750.2102551884486,Win,21.0
1000.0,Short,2022-09-27 18:00:00+00:00,32.6,0.5,2022-09-28 18:00:00+00:00,32.98,-11.650613496932351,-12.656441717791246,2868.202272390385,2737.5538134706576,Loss,24.0
1000.0,Long,2022-09-29 02:00:00+00:00,33.71,0.5,2022-09-30 20:00:00+00:00,33.71,0.0,-1.0,2868.202272390385,2736.5538134706576,Loss,42.0
1000.0,Short,2022-09-30 23:00:00+00:00,32.79,0.5,2022-10-03 16:00:00+00:00,32.82,-0.914455626715494,-1.9149130832571224,2867.2878167636695,2734.6389003874006,Loss,65.0
1000.0,Long,2022-10-04 00:00:00+00:00,32.88,0.5,2022-10-05 14:00:00+00:00,33.44,17.023114355230973,16.014598540145816,2884.3109311189005,2750.6534989275465,Win,38.0
1000.0,Long,2022-10-06 02:00:00+00:00,34.43,0.5,2022-10-06 21:00:00+00:00,33.69,-21.482137670636234,-22.47139122857989,2862.828793448264,2728.182107698967,Loss,19.0
1000.0,Short,2022-10-06 22:00:00+00:00,33.41,0.5,2022-10-09 12:00:00+00:00,32.82,17.650553726429166,16.659383418138233,2880.4793471746934,2744.841491117105,Win,62.0
1000.0,Long,2022-10-10 01:00:00+00:00,33.28,0.5,2022-10-10 08:00:00+00:00,32.88,-12.013221153846075,-13.00721153846146,2868.4661260208472,2731.8342795786434,Loss,7.0
1000.0,Short,2022-10-10 09:00:00+00:00,32.52,0.5,2022-10-13 18:00:00+00:00,30.16,72.53444034440349,71.57072570725713,2941.000566365251,2803.4050052859006,Win,81.0
1000.0,Long,2022-10-14 02:00:00+00:00,31.65,0.5,2022-10-14 18:00:00+00:00,30.57,-34.10616113744072,-35.08909952606631,2906.8944052278102,2768.3159057598345,Loss,16.0
1000.0,Short,2022-10-16 17:00:00+00:00,29.85,0.5,2022-10-16 19:00:00+00:00,29.83,0.6696817420436219,-0.3299832495811687,2907.5640869698536,2767.985922510253,Loss,2.0
1000.0,Long,2022-10-17 13:00:00+00:00,30.63,0.5,2022-10-18 14:00:00+00:00,30.54,-2.9368266405485883,-3.935357492654367,2904.627260329305,2764.0505650175987,Loss,25.0
1000.0,Short,2022-10-18 17:00:00+00:00,30.27,0.5,2022-10-23 02:00:00+00:00,27.98,75.61463495209773,74.65246118268908,2980.241895281403,2838.7030262002877,Win,105.0
1000.0,Long,2022-10-23 03:00:00+00:00,28.42,0.5,2022-10-24 16:00:00+00:00,28.43,0.35168895144249745,-0.6484869809994448,2980.5935842328454,2838.0545392192885,Loss,37.0
1000.0,Short,2022-10-24 23:00:00+00:00,28.42,0.5,2022-10-25 13:00:00+00:00,28.32,3.51688951442668,2.518648838846103,2984.110473747272,2840.5731880581347,Win,14.0
